class	date	contents	state	link
SCI/SCIE	2024-07	Jaehyung Lee, Hyeon Seok Seok, Gayeon Ryu, Hangsik Shin, “Atrial Fibrillation Identification Using CNNs Based on Genomic Data,” Journal of Electrical Engineering and Technology (JEET), 2024 (Accept). 	complete	
SCI/SCIE	2024-06	Gayeon Ryu, Hyeon Seok Seok, Jaehyung Lee, Hangsik Shin, “Analysis of photoplethysmography-based surgical pain severity assessment markers,” Journal of Electrical Engineering and Technology (JEET), 2024 (Accept). 	complete	
SCI/SCIE	2024-05	Hyeon Seok Seok, Shinae Yu, Kyung-Hwa Shin, Woochang Lee, Sail Chun, Sollip Kim, Hangsik Shin, “Machine learning-based sample misidentification error detection in clinical laboratory tests: A retrospective multicenter study,” Clinical Chemistry, 2024 (Accept). 	complete	
SCI/SCIE	2024-04	Hangsik Shin, “Signal completion using generative adversarial networks for enhanced photoplethysmography measurement accuracy,” Computers in Biology and Medicine, 180, 2024. 	complete	https://www.sciencedirect.com/science/article/pii/S0010482524010370
SCI/SCIE	2024-03	Hyeon Seok Seok , Yuna Choi , Shinae Yu, Kyung-Hwa Shin , Sollip Kim and Hangsik Shin, “Machine learning-based delta check method for detecting misidentification errors in tumor marker tests,” Clinical Chemistry and Laboratory Medicine (CCLM), 62(7), 1421-1432, 2024. 	complete	https://www.degruyter.com/document/doi/10.1515/cclm-2023-1185/html
SCI/SCIE	2024-02	Ji Hyeun Park, Changwon Wang, Hangsik Shin, “FDA-cleared home sleep apnea testing devices,” npj Digital Medicine, 7, 123, 2024. 	complete	https://www.nature.com/articles/s41746-024-01112-w
SCI/SCIE	2024-01	Jinwoo Cho, Hangsik Shin, Ahyoung Choi, “Calibration-free blood pressure estimation based on a convolutional neural network,” Psychophysiology, 61(4), 2024. 	complete	https://pubmed.ncbi.nlm.nih.gov/37971153/
SCI/SCIE	2023-07	Oh-Seok Kwon, Jisu Lee, Je-Wook Par, So-Hyun Yang, Inseok Hwang, Hee Tae Yu, Hangsik Shin, Hui-Nam Pak, “Corrections to ‘‘Three-Dimensional Atrial Wall Thickness Measurement Algorithm From a Segmented Atrial Wall Using a Partial Differential Equation’’,” IEEE Access, 11, 15314-15314, 2023. 	complete	https://ieeexplore.ieee.org/document/10049215
SCI/SCIE	2023-06	Chungkeun Lee, Hangsik Shin, “The 2023 wearable photoplethysmography roadmap,” Physiological Measurement, 47-51, 2023. 	complete	https://iopscience.iop.org/article/10.1088/1361-6579/acead2
SCI/SCIE	2023-05	Shinae Yu, Kyung-Hwa Shin, Sunghwan Shin, Hyeyoung Lee, Soo Jin Yoo, Kyung Ran Jun, Hangsik Shin, Sollip Kim, “Practical delta check limits for tumour markers in different clinical settings,” Clinical Chemistry and Laboratory Medicine (CCLM), 61(10), 1829-1840, 2023. 	complete	https://pubmed.ncbi.nlm.nih.gov/36994761/
SCI/SCIE	2023-04	Changwon Wang, Chungkeun Lee and, Hangsik Shin, “Digital therapeutics from bench to bedside,” npj Digital Medicine, 6(38), 2023. 	complete	https://www.nature.com/articles/s41746-023-00777-z
SCI/SCIE	2023-03	Hangsik Shin, “A novel method for non‐invasive blood pressure estimation based on continuous pulse transit time: An observational study,” Psychophysiology, 60(2), e14173, 2023. 	complete	https://pubmed.ncbi.nlm.nih.gov/36073769/
SCI/SCIE	2022-07	Oh-Seok Kwon, Jisu Lee, Je-Wook Park, So-Hyun Yang, Inseok Hwang, Hee Tae Yu, Hangsik Shin and Hui-Nam Pak, “Three-Dimensional Atrial Wall Thickness Measurement Algorithm from a Segmented Atrial Wall using a Partial Differential Equation,” IEEE ACCESS, 10, 32161-32170, 2022. 	complete	https://ieeexplore.ieee.org/document/9736959
SCI/SCIE	2022-06	Junyung Park, Hyeon Seok Seok, Sang-Su Kim and Hangsik Shin, “Photoplethysmogram Analysis and Applications: An Integrative Review,” Frontiers in Physiology, 12, 1-23, 2022. 	complete	https://www.frontiersin.org/articles/10.3389/fphys.2021.808451/full
SCI/SCIE	2022-05	Hangsik Shin, “Deep Convolutional Neural Network-Based Hemiplegic Gait Detection Using an Inertial Sensor Located Freely in a Pocket,” Sensors, 22(5), 1920, 2022. 	complete	https://www.mdpi.com/1424-8220/22/5/1920
SCI/SCIE	2022-04	Hangsik Shin, “XGBoost Regression of the Most Significant Photoplethysmogram Features for Assessing Vascular Aging,” IEEE Journal of Biomedical and Health Informatics, 26(7), 3354-3361, 2022. 	complete	https://ieeexplore.ieee.org/document/9713685
SCI/SCIE	2022-03	Junyung Park, Hangsik Shin, “Vascular Aging Estimation Based on Artificial Neural Network Using Photoplethysmogram Waveform Decomposition: Retrospective Cohort Study,” JMIR Medical Informatics, 10(3), 1-17, 2022. 	complete	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8972117/
SCI/SCIE	2022-02	Hangsik Shin, “Deep Convolutional Neural Network based Signal Quality Assessment for Photoplethysmogram,” Computers in Biology and Medicine, 145, 105430, 2022. 	complete	https://pubmed.ncbi.nlm.nih.gov/35339844/
SCI/SCIE	2022-01	Hangsik Shin, “Photoplethysmogram based vascular aging assessment using the deep convolutional neural network,” Scientific Reports, 12, 11377, 2022. 	complete	https://www.nature.com/articles/s41598-022-15240-4
SCI/SCIE	2021-07	Donggeun Roh and Hangsik Shin, “Recurrence Plot and Machine Learning for Signal Quality Assessment of Photoplethysmogram in Mobile Environment,” Sensors, 21(6), 2188, 2021. 	complete	https://www.mdpi.com/1424-8220/21/6/2188
SCI/SCIE	2021-06	Byung-Moon Choi, Ji Yeon Yim, Hangsik Shin, Gyujeong Noh, “Novel Analgesic Index for Postoperative Pain Assessment Based on a Photoplethysmographic Spectrogram and Convolutional Neural Network: Observational Study,” Journal of Medical Internet Research, 23(2), e23920, 2021. 	complete	https://pubmed.ncbi.nlm.nih.gov/33533723/
SCI/SCIE	2021-05	Byung-Moon Choi, Hangsik Shin, Joo-Hyun Lee, Ji-Yeon Bang, Eun-Kyung Lee and Gyujeong Noh, “Performance of the Surgical Pleth Index and Analgesia Nociception Index in Healthy Volunteers and Parturients,” Frontiers in Physiology, 12, 554026, 2021. 	complete	https://pubmed.ncbi.nlm.nih.gov/33762962/
SCI/SCIE	2021-04	Hyeon Seok Seok and Hangsik Shin, “Recommendation for Measuring Digital Volume Pulse in Mobile Application: for Healthy Normal Subject,” IEEE ACCESS, 9, 69335-69345, 2021. 	complete	https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9423964
SCI/SCIE	2021-03	Jin Woong Kim, Hyeon Seok Seok and Hangsik Shin, “Is Ultra-Short-Term Heart Rate Variability Valid in Non-static Conditions？,” Frontiers in Physiology, 12, 596060, 2021. 	complete	https://pubmed.ncbi.nlm.nih.gov/33859568/
SCI/SCIE	2021-02	Danbi Gwon, Hakyung Cho and Hangsik Shin, “Feasibility of a Waistband-type Wireless Wearable Electrocardiogram Monitoring System based on a Textile Electrode,” JMIR mHealth and uHealth, 9(5), e26469, 2021. 	complete	https://pubmed.ncbi.nlm.nih.gov/33973860/
SCI/SCIE	2020-07	Hangsik Shin and Ahyoung Choi, “Calculation and Validation of Continuous Pulse Transit Time Based on Normalized Pulse Wave Velocity,” IEEE ACCESS, 8, 221632-221639, 2020. 	complete	https://ieeexplore.ieee.org/document/9274312
SCI/SCIE	2020-06	Junyung Park, Sangki Park, Seongcheol Ahn, Yujang Cho, Jong-Jin Park and Hangsik Shin, “Wearable Strain Sensor Using Conductive Yarn Sewed on Clothing for Human Respiratory Monitoring,” IEEE Sensors Journal, 20(21), 12628-12636, 2020. 	complete	https://ieeexplore.ieee.org/document/9110878
SCI/SCIE	2020-05	Seongcheol Ahn, Yujang Cho, Sangki Park, Junseo Kim, Jingzhe Sun, Dahye Ahn, Miyeon Lee, Daeeun Kim, Taeyun Kim, Hangsik Shin and Jong-Jin Park, “Wearable multimode sensors with amplified piezoelectricity due to the multi local strain using 3D textile structure for detecting human body signals,” Nano Energy, 74, 104932, 2020. 	complete	https://www.sciencedirect.com/science/article/pii/S2211285520304894
SCI/SCIE	2020-04	Ahyoung Choi, Sangwoo Noh and Hangsik Shin, “Internet-Based Unobtrusive Tele-Monitoring System for Sleep and Respiration,” IEEE ACCESS, 8, 76700-76707, 2020. 	complete	https://ieeexplore.ieee.org/document/9075220
SCI/SCIE	2020-03	Chanki Park, Min-Ho Yang, BoHyun Choi, Bokyung Jeon, Yong-Hun Lee, Hangsik Shin, Boreom Lee, Byung-Moon Choi and Gyu-Jeong Noh, “Performance of the nasal photoplethysmographic index as an analgesic index during surgery under general anaesthesia,” Scientific Reports, 10, 7130, 2020. 	complete	https://www.nature.com/articles/s41598-020-64033-0
SCI/SCIE	2020-02	Donggeun Roh, Sangjin Han, Junyung Park and Hangsik Shin, “Development of a Multi-Array Pressure Sensor Module for Radial Artery Pulse Wave Measurement,” Sensors, 20(1), 33, 2020. 	complete	https://www.mdpi.com/1424-8220/20/1/33
SCI/SCIE	2019-08	Sooji Park, Hyong-Ho Cho, Hyung Chae Yang, Jin-Sang Yoon and Hangsik Shin, “Force-Sensing-Based Unobtrusive System for Awakening and Respiration Rate Analysis during Sleep,” IEEE Sensors Journal, 19(5), 1917-1924, 2019. 	complete	https://ieeexplore.ieee.org/document/8556368
SCI/SCIE	2019-07	Jaepil Kim, Jeong-Whan Lee and Hangsik Shin, “Pre-processing of Photoplethysmographic Waveform for Amplitude Regularization,” Journal of Electrical Engineering & Technology, 14(4), 1741-1748, 2019. 	complete	https://link.springer.com/article/10.1007/s42835-019-00185-y
SCI/SCIE	2019-06	Changwon Wang, Young Kim, Hangsik Shin and Se Dong Min, “Preliminary Clinical Application of Textile Insole Sensor for Hemiparetic Gait Pattern Analysis,” Sensors, 19(18), 3950, 2019. 	complete	https://pubmed.ncbi.nlm.nih.gov/31547437/
SCI/SCIE	2019-05	Hyeon Seok Seok, Byung-Moon Choi, Gyu-Jeong Noh and Hangsik Shin, “Postoperative Pain Assessment Model Based on Pulse Contour Characteristics Analysis,” IEEE Journal of Biomedical and Health Informatics, 23(6), 2317-2324, 2019. 	complete	https://ieeexplore.ieee.org/document/8599135
SCI/SCIE	2019-04	Sangjin Han, Donggeun Roh, Junyung Park and Hangsik Shin, “Design of Multi-Wavelength Optical Sensor Module for Depth-Dependent Photoplethysmography,” Sensors, 19(24), 5441, 2019. 	complete	https://www.mdpi.com/1424-8220/19/24/5441
SCI/SCIE	2018-09	Wookjin Lee, Jaiyoung Ryu, Hangsik Shin, Hong Sun Ryou and Seong Wook Cho, “Numerical study to evaluate the effect of a surface-based sensor on arterial tonometry,” Computer Methods in Biomechanics and Biomedical Engineering, 27(6), 556-572, 2018. 	complete	https://pubmed.ncbi.nlm.nih.gov/30398064/
SCI/SCIE	2018-08	Ahyoung Choi and Hangsik Shin, “Longitudinal healthcare data management platform of healthcare IoT device for personalized services,” Journal of Universal Computer Science, 24(9), 1153-1169, 2018. 	complete	https://lib.jucs.org/article/23522/
SCI/SCIE	2018-07	Byung-Moon Choi, Chanki Park, Yong-Hun Lee, Hangsik Shin, Soo-Han Lee, Seongwook Jeong, Gyu-Jeong Noh and Boreom Lee, “Development of a new analgesic index using nasal photoplethysmography,” Anaesthesia, 73(9), 1123-1130, 2018. 	complete	https://pubmed.ncbi.nlm.nih.gov/29790159/
SCI/SCIE	2018-06	Yoon La Yang, Hyeon Seok Seok, Gyu-Jeong Noh, Byung-Moon Choi and Hangsik Shin, “Postoperative pain assessment index based on Photoplethysmography,” Frontiers in Physiology, 9, 1199, 2018. 	complete	https://pubmed.ncbi.nlm.nih.gov/30210363/
SCI/SCIE	2018-05	Ahyoung Choi and Hangsik Shin, “Quantitative analysis of the effect of an ectopic beat on heart rate variability in the resting condition,” Frontiers in physiology, 9, 922, 2018. 	complete	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6052119/
SCI/SCIE	2018-04	Jun Seok Lee, Sooji Park and Hangsik Shin, “Detection of hemiplegic walking using a wearable inertia sensing device,” Sensors, 18(6), 1736, 2018. 	complete	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6022123/
SCI/SCIE	2017-06	Ahyoung Choi and Hangsik Shin, “Reply to Comment on “Photoplethysmography sampling frequency: pilot assessment of how low can we go to analyze pulse rate variability with reliability？,” Physiological Measurement, 38(12), 2252-2256, 2017. 	complete	https://pubmed.ncbi.nlm.nih.gov/28169836/
SCI/SCIE	2017-05	Sooji Park and Hangsik Shin, “Feasibility Study for Monitoring Unconstrained Respiration based on Multi-way Approach Using an Acceleration and Force Sensing Module,” IEEE Sensors Journal, 17(11), 3482-3489, 2017. 	complete	https://ieeexplore.ieee.org/document/7903646
SCI/SCIE	2017-04	Ahyoung Choi and Hangsik Shin, “Photoplethysmography sampling frequency: pilot assessment of how low can we go to analyze pulse rate variability with reliability？,” Physiological Measurement, 38(3), 586-600, 2017. 	complete	https://pubmed.ncbi.nlm.nih.gov/28169836/
SCI/SCIE	2017-03	Hangsik Shin and Sedong Min, “Feasibility study for the non-invasive blood pressure estimation based on ppg morphology: normotensive subject study,” Biomedical Engineering Online, 16, 1-14, 2017. 	complete	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5234121/
SCI/SCIE	2016-05	Jinkwon Kim and Hangsik Shin, “Simple and Robust Realtime QRS Detection Algorithm Based on Spatiotemporal Characteristic of the QRS Complex,” PLoS ONE, 11(3), e0150144, 2016. 	complete	https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0150144
SCI/SCIE	2016-04	Byung Woo Lee and Hangsik Shin, “Feasibility Study of Sitting Posture Monitoring Based on Piezoresistive Conductive Film-Based Flexible Force Sensor,” IEEE Sensors Journal, 16(1), 15-16, 2016. 	complete	https://ieeexplore.ieee.org/document/7273819
SCI/SCIE	2016-03	Hangsik Shin, “Ambient temperature effect on pulse rate variability as an alternative to heart rate variability in young adult,” Journal of Clinical Monitoring and Computing, 30(6), 939-948, 2016. 	complete	https://pubmed.ncbi.nlm.nih.gov/26511754/
SCI/SCIE	2015-04	Se Dong Min and Hangsik Shin, “A Localization Method for First and Second Heart Sounds Based on Energy Detection and Interval Regulation,” Journal of Electrical Engineering & Technology, 10(5), 2126-2134, 2015. 	complete	https://www.researchgate.net/publication/282923577_A_Localization_Method_for_First_and_Second_Heart_Sounds_Based_on_Energy_Detection_and_Interval_Regulation
SCI/SCIE	2014-05	Se Dong Min, Yonghyeon Yun and Hangsik Shin, “Simplified Structural Textile Respiration Sensor based on Capacitive Pressure Sensing Method,” IEEE Sensors Journal, 14(9), 3245-3251, 2014. 	complete	https://ieeexplore.ieee.org/abstract/document/6837453
SCI/SCIE	2014-04	Hangsik Shin and Jaegeol Cho, “Unconstrained Snoring Detection Using a Smartphone during Ordinary Sleep,” Biomedical Engineering Online, 13(1), 1-14, 2014. 	complete	https://biomedical-engineering-online.biomedcentral.com/articles/10.1186/1475-925X-13-116
SCI/SCIE	2014-03	Hangsik Shin, Byunghun Choi, Doyoon Kim and Jaegeol Cho, “Robust Sleep Quality Quantification Method for a Personal Handheld Device,” Telemedicine & e-Health, 20(6), 522-530, 2014. 	complete	https://pubmed.ncbi.nlm.nih.gov/24693921/
SCI/SCIE	2014-02	Yonghyeon Yun, Minki Hwang, Jae Hyung Park, Hangsik Shin, Eun Bo Shim and Hui-Nam Pak, “The Relationship among Complex Fractionated Electrograms, Wavebreak, Phase Singularity, and Local Dominant Frequency in Fibrillation Wave-Dynamics: a Modeling Comparison Study,” Journal of Korean Medical Science, 29(3), 370-377, 2014. 	complete	https://pubmed.ncbi.nlm.nih.gov/24616586/
SCI/SCIE	2012-03	Chungkeun Lee, Hangsik Shin, Jongchul Park and Myoungho Lee, “The Optimal Attachment Position for a Fingertip Photoplethysmographic Sensor with Low DC,” IEEE Sensor Journal, 12(5), 1253-1254, 2012. 	complete	https://ieeexplore.ieee.org/abstract/document/5985462
SCI/SCIE	2011-02	Chungkeun Lee, Hangsik Shin and Myoungho Lee, “Relations between AC-DC components and optical path length in photoplethysmography,” Journal of Biomedical Optics, 16(7), 077012-077012-4, 2011. 	complete	https://pubmed.ncbi.nlm.nih.gov/21806292/
SCI/SCIE	2010-03	Se Dong Min, Jin Kwon Kim, Hangsik Shin, Yong Hyeon Yun, Chungkeun Lee and Myoungho Lee, “Noncontact Respiration Rate Measurement System Using an Ultrasonic Proximity Sensor,” IEEE Sensor Journal, 10(11), 1732-1739, 2010. 	complete	https://ieeexplore.ieee.org/abstract/document/5571922
SCI/SCIE	2010-02	Hangsik Shin, Chungkeun Lee and Myoungho Lee, “Ideal Filtering Approach on DCT Domain for Biomedical Signals: Index Blocked DCT Filtering Method (IB-DCTFM),” Journal of Medical Systems, 34(4), 741-753, 2010. 	complete	https://pubmed.ncbi.nlm.nih.gov/20703930/
SCI/SCIE	2009-05	Hangsik Shin, Chungkeun Lee and Myoungho Lee, “Adaptive threshold method for the peak detection of photoplethysmographic waveform,” Computers in Biology and Medicine, 39(12), 1145-1152, 2009. 	complete	https://www.sciencedirect.com/science/article/pii/S0010482509001826
SCI/SCIE	2009-04	Jinkwon Kim, Hangsik Shin, Kwangsoo Shin, Myoungho Lee, “Robust Algorithm for Arrhythmia Classification in ECG Using Extreme Learning Machine,” Biomedical Engineering Online, 8(31), 1-12, 2009. 	complete	https://biomedical-engineering-online.biomedcentral.com/articles/10.1186/1475-925X-8-31
SCI/SCIE	2009-03	Myoungho Lee, Se Dong Min, Hangsik Shin, Byung Woo Lee and Jinkwon Kim, “The e-Health Landscape: Current Status and Future Prospects in Korea,” Telemedicine & e-Health, 15(4), 362-369, 2009. 	complete	https://pubmed.ncbi.nlm.nih.gov/19441955/
SCI/SCIE	2007-02	Sung Won Yoon, Hangsik Shin, Se Dong Min and Myoungho Lee, “Adaptive motion artifacts reduction algorithm for ECG signal in textile wearable sensor,” IEICE Electronics Express, 4(10), 312-318, 2007. 	complete	https://www.researchgate.net/publication/245405213_Adaptive_motion_artifacts_reduction_algorithm_for_ECG_signal_in_textile_wearable_sensor
SCOPUS	2023-02	Changwon Wang, Hangsik Shin, “Smart Hospital Advancements and Future Perspectives in South  Korea,” The Transactions of the Korean Institute of Electrical Engineers, 72(11), 1441-1448, 2023. 	complete	https://www.dbpia.co.kr/pdf/pdfView.do?nodeId=NODE11567796
SCOPUS	2023-01	Hamin Lim, Hangsik Shin, “Clustering Analysis of Activity of Daily Living based on Accelerometry,” The Transactions of the Korean Institute of Electrical Engineers, 72(11), 1427-1433, 2023. 	complete	https://www.dbpia.co.kr/pdf/pdfView.do?nodeId=NODE11567794
SCOPUS	2021-01	Junyung Park and Hangsik Shin, “Development of Vascular Aging Assessment Model Based on Photoplethysmogram Incident and Reflected Wave Characteristics,” The Transaction of Korean Institute of Electrical Engineering (KIEE), 70(4), 700-706, 2021. 	complete	https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002704114
SCOPUS	2020-01	Jin Woong Kim and Hangsik Shin, “Feasibility Study of Ultra-Short-Term Heart Rate Variability in Recovery Condition after Exercise,” The Transaction of Korean Institute of Electrical Engineering (KIEE), 69(1), 114-119, 2020. 	complete	https://www.researchgate.net/publication/338952190_Feasibility_Study_of_Ultra-Short-Term_Heart_Rate_Variability_in_Recovery_Condition_after_Exercise
SCOPUS	2019-03	Ji Yeon Yim and Hangsik Shin, “Comparison of Classifier for Pain Assessment based on Photoplethysmogram and Machine Learning,” The Transaction of Korean Institute of Electrical Engineering (KIEE), 68(12), 1626-1630, 2019. 	complete	https://www.researchgate.net/publication/338278472_Comparison_of_Classifier_for_Pain_Assessment_based_on_Photoplethysmogram_and_Machine_Learning
SCOPUS	2019-02	Jaepil Kim, Sooji Park and Hangsik Shin, “Force Sensor and MSP430-based System for Motion Detection During Sleep,” The Transaction of Korean Institute of Electrical Engineering (KIEE), 68(12), 1612-1617, 2019. 	complete	https://www.researchgate.net/publication/338278476_Force_Sensor_and_MSP430-based_System_for_Motion_Detection_During_Sleep
SCOPUS	2019-01	Hyeon Seok Seok and Hangsik Shin, “Postoperative Pain Assessment Features Based on Derivative Photoplethysmogram,” The Transaction of Korean Institute of Electrical Engineering (KIEE), 68(10), 1258-1266, 2019. 	complete	https://www.researchgate.net/publication/336948869_Postoperative_Pain_Assessment_Features_Based_on_Derivative_Photoplethysmogram
SCOPUS	2018-03	Hyeon Seok Seok and Hangsik Shin, “Investigation of the pulse to pulse interval and amplitude variation of photoplethymogram as a pain assessment parameter during anesthseia,” Journal of Korean Institute of Intelligent Systems (KIIS), 28(4), 328-334, 2018. 	complete	https://www.researchgate.net/publication/327438305_Investigation_of_the_pulse_to_pulse_interval_and_amplitude_variation_of_photoplethymogram_as_a_pain_assessment_parameter_during_anesthseia
SCOPUS	2018-02	Hyeon Seok Seok and Hangsik Shin, “Postoperative Pain Assessment based on Derivative Waveform of Photoplethysmogram,” The Transaction of Korean Institute of Electrical Engineering (KIEE), 67(7), 962-968, 2018. 	complete	http://journal.auric.kr/kiee/XmlViewer/f379178
SCOPUS	2018-01	Yoon La Yang and Hangsik Shin, “Investigation of the Feasibility of Postoperative Pain Assessment by Analysing Photoplethysmogram Variability Analysis,” Journal of Korean Institute of Intelligent Systems (KIIS), 28(3), 269-274, 2018. 	complete	https://www.researchgate.net/publication/326153933_Investigation_of_the_Feasibility_of_Postoperative_Pain_Assessment_by_Analysing_Photoplethysmogram_Variability_Analysis
SCOPUS	2017-02	Yoon La Yang, Hyeon Seok Seok and Hangsik Shin, “Development of an application for correction and arrangement of pulse features of ECG and PPG,” Journal of Korean Institute of Intelligent Systems (KIIS), 27(6), 566-572, 2017. 	complete	https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE07284296
SCOPUS	2017-01	Jun Seok Lee, Sooji Park and Hangsik Shin, “Evaluation of Hemiplegic Gait Using Accelerometer,” The Transaction of Korean Institute of Electrical Engineering (KIEE), 66(11), 1634-1640, 2017. 	complete	https://koreascience.kr/article/JAKO201734158605923.page
SCOPUS	2016-02	Yoon La Yang and Hangsik Shin, “An Effect of Sampling Rate to the Time and Frequency Domain Analysis of Pulse Rate Variability,” The Transaction of Korean Institute of Electrical Engineering (KIEE), 65(7), 1247-1251, 2016. 	complete	https://koreascience.kr/article/JAKO201621650895994.page
SCOPUS	2016-01	Hangsik Shin and Hoon Kim, “Reconstruction of the Undersampled Photoplethysmogram with Various Interpolation Methods,” The Transaction of Korean Institute of Electrical Engineering (KIEE), 65(8), 1418-1423, 2016. 	complete	https://www.researchgate.net/publication/307913747_Reconstruction_of_the_Undersampled_Photoplethysmogram_with_Various_Interpolation_Methods
SCOPUS	2015-03	Se Dong Min and Hangsik Shin, “Evaluation of the Ambient Temperature Effect for the Autonomic Nervous Activity through the Time Domain Analysis of the Heart Rate Variability,” The Transaction of Korean Institute of Electrical Engineering (KIEE), 64(8), 1246-1250, 2015. 	complete	https://scienceon.kisti.re.kr/srch/selectPORSrchArticle.do?cn=JAKO201529362421541
SCOPUS	2015-02	Hangsik Shin, “Evaluation of the Ambient Temperature Effect for the Autonomic Nervous Activity of the Young Adult through the Frequency Analysis of the Heart Rate Variability,” The Transaction of Korean Institute of Electrical Engineering (KIEE), 64(8), 1240-1245, 2015. 	complete	https://www.researchgate.net/publication/283032236_Evaluation_of_the_Ambient_Temperature_Effect_for_the_Autonomic_Nervous_Activity_of_the_Young_Adult_through_the_Frequency_Analysis_of_the_Heart_Rate_Variability
SCOPUS	2015-01	Chungkeun Lee and Hangsik Shin, “Analysis for the Fluctuation of the Photoplethysmographic Waveform derived by Temperature Stress of Measuring Position,” The Transaction of Korean Institute of Electrical Engineering (KIEE), 64(2), 304-309, 2015. 	complete	https://www.researchgate.net/publication/273911498_Analysis_for_the_Fluctuation_of_the_Photoplethysmographic_Waveform_derived_by_Temperature_Stress_of_Measuring_Position
SCOPUS	2014-01	Do Yoon Kim and Hangsik Shin, “Movement Characteristic Analysis for Unconstrained Sleep Efficiency Analysis Based on the Smartphone,” The Transaction of Korean Institute of Electrical Engineering (KIEE), 63(7), 940-944, 2014. 	complete	https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART001894609
SCOPUS	2012-02	Hangsik Shin and Chungkeun Lee, “Pulse Rate Variability as a Surrogate Method for Autonomic Nervous System Assessment Comparing with Heart Rate Variability,” Advanced Science Letters, 18(1), 92-98, 2012. 	complete	https://www.ingentaconnect.com/contentone/asp/asl/2012/00000018/00000001/art00015
SCOPUS	2012-01	Hangsik Shin and Chungkeun Lee, “Transfer Function Estimates in Derived Respiration Analysis: Retrograde Study of the Respiratory Drive Mechanism,” Advanced Science Letters, 6(1), 80-87, 2012. 	complete	https://www.ingentaconnect.com/contentone/asp/asl/2012/00000006/00000001/art00011?crawler=true&mimetype=application/pdf
SCOPUS	2011-01	Chungkeun Lee, Hang Sik Shin, In-deok Kong and Myoungho Lee, “Analysis of Arterial Stiffness Variation by Photoplethysmographic DC Component,” Journal of Biomedical Engineering Research, 32(2), 109-117, 2011. 	complete	https://koreascience.kr/article/JAKO201123457285030.page
SCOPUS	2010-01	Se-Dong Min, Young-Hyun Yun, Chung-Keun Lee, Hang-Sik Shin, Ha-Kyung Cho, Seon-Cheol Hwang and MyoungHo Lee, “Respiration Measurement System using Textile Capacitive Pressure Sensor,” The Transactions of the Korean Institute of Electrical Engineers, 59(1), 58-63, 2010. 	complete	http://journal.auric.kr/kieep/ArticleDetail/RD_R/361209
SCOPUS	2005-02	Hangsik Shin, Sung Won Yoon, Jae Young Kim and Myoungho Lee, “Down-Scaled 3D Object for Telediagnostic Imaging Support System,” Journal of Biomedical Engineering Research, 26(4), 185-191, 2005. 	complete	https://www.researchgate.net/publication/263401299_Down-Scaled_3D_Object_for_Telediagnostic_Imaging_Support_System
SCOPUS	2005-01	Hangsik Shin, Se Dong Min, Hee-Joung Kim and Myoungho Lee, “Down-Scaled 3D Medical Image Transfer System Using Instant Messenger,” Journal of Korean Society Medical Information, 11(1), 97-105, 2005. 	complete	https://synapse.koreamed.org/articles/1103183
KCI	2009-02	Se Dong Min, Jin Kwon Kim, Hangsik Shin, Yong Hyeon Yun, Jeong-Whan Lee and Myoungho Lee, “Abdominal Wall Motion-Based Respiration Rate Measurement using an Ultrasonic Proximity Sensor,” The Transaction of Korean Institute of Electrical Engineering (KIEE), 58(10), 2071-2078, 2009. 	complete	
KCI	2009-01	Chungkeun Lee, Hangsik Shin, Hong Rae Kim, Jeong-Whan Lee, Yong Jun Kim and Myoungho Lee, “A Study on the Measurement of Heart Rate Variability using the Modified Laplacian Electrodes,” The Transaction of Korean Institute of Electrical Engineering (KIEE), 58(5), 1050-1056, 2009. 	complete	
KCI	2007-01	Hangsik Shin, Young Bum Lee and Myoungho Lee, “The Analysis of Living Daily Activities by Interpreting BiDirectional Accelerometer Signals with Extreme Learning Machine,” The Transaction of Korean Institute of Electrical Engineering (KIEE), 56(7), 1324-1330, 2007. 	complete	
KCI	2006-01	Hangsik Shin, Chungkeun Lee, Boyoung Joung and Myoungho Lee, “Detection of atrial tachycardia and fibrillation using spectrum analysis of intracardiac signal,” The Transaction of Korean Institute of Electrical Engineering (KIEE), 55D(3), 142-145, 2006. 	complete	